route_state,route_active,stable_tag_id,stable_count,route_action,handled_turn_tags,tag_corr_active,tag_corr_sent,tag_corr_raw_deg,tag_corr_cmd_deg,camera_x_offset_cm,agv_center_deviation_cm,tag_in_gate,tag_gate_dx_px,tag_gate_dy_px,tag_k_lat_deg_per_cm,tag_k_px_deg_per_px,tag_k_yaw,pending_turn_tag_id,pending_turn_command,turn_centered,turn_center_tolerance_px,turn_center_y_tolerance_px,turn_align_step_cm,turn_align_timeout_sec,move_rpm_command,pre_turn_slowdown_active,next_turn_tag_id,time_s,frame_index,tag_detected,tag_count,tag_id,lateral_offset_cm,lateral_offset_px,lateral_offset_norm,yaw_error_deg,raw_yaw_image_deg,center_x_px,center_y_px,tag_width_px,mega_time_s,mega_age_s,motion_state,last_command,mega_event,mega_heading_error_deg,mega_control_error_deg,mega_correction_rpm,mega_left_rpm,mega_right_rpm,mega_last_line
IDLE,0,1,173,,,0,0,,,0.000,0.010,1,1.056,24.514,-1.000,-0.020,0.000,,,1,15.000,25.000,1.000,8.000,,0,,11.385,173,1,1,1,0.010,1.056,0.00330,0.589,0.589,321.056,264.514,217.040,0.001,11.384,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,0,1,174,,,0,0,,,0.000,0.011,1,1.176,24.814,-1.000,-0.020,0.000,,,1,15.000,25.000,1.000,8.000,,0,,11.453,174,1,1,1,0.011,1.176,0.00367,0.581,0.581,321.176,264.814,217.212,0.001,11.452,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,0,1,175,,,0,0,,,0.000,0.010,1,1.090,24.557,-1.000,-0.020,0.000,,,1,15.000,25.000,1.000,8.000,,0,,11.517,175,1,1,1,0.010,1.090,0.00341,0.572,0.572,321.090,264.557,217.086,0.001,11.516,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,0,1,176,,,0,0,,,0.000,0.011,1,1.167,24.814,-1.000,-0.020,0.000,,,1,15.000,25.000,1.000,8.000,,0,,11.585,176,1,1,1,0.011,1.167,0.00365,0.580,0.580,321.167,264.814,217.232,0.001,11.584,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,0,1,177,,,0,0,,,0.000,0.011,1,1.184,24.886,-1.000,-0.020,0.000,,,1,15.000,25.000,1.000,8.000,,0,,11.653,177,1,1,1,0.011,1.184,0.00370,0.584,0.584,321.184,264.886,217.266,0.001,11.652,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,0,1,178,,,0,0,,,0.000,0.011,1,1.185,24.880,-1.000,-0.020,0.000,,,1,15.000,25.000,1.000,8.000,,0,,11.721,178,1,1,1,0.011,1.185,0.00370,0.579,0.579,321.185,264.880,217.255,0.001,11.720,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,0,1,179,,,0,0,,,0.000,0.010,1,1.073,24.555,-1.000,-0.020,0.000,,,1,15.000,25.000,1.000,8.000,,0,,11.789,179,1,1,1,0.010,1.073,0.00335,0.589,0.589,321.073,264.555,217.058,0.001,11.788,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,0,1,180,,,0,0,,,0.000,0.011,1,1.143,24.796,-1.000,-0.020,0.000,,,1,15.000,25.000,1.000,8.000,,0,,11.853,180,1,1,1,0.011,1.143,0.00357,0.580,0.580,321.143,264.796,217.204,0.001,11.852,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,0,1,181,,,0,0,,,0.000,0.011,1,1.163,24.837,-1.000,-0.020,0.000,,,1,15.000,25.000,1.000,8.000,,0,,11.921,181,1,1,1,0.011,1.163,0.00363,0.592,0.592,321.163,264.837,217.225,0.001,11.920,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,0,1,182,,,0,0,,,0.000,0.010,1,1.066,24.543,-1.000,-0.020,0.000,,,1,15.000,25.000,1.000,8.000,,0,,11.989,182,1,1,1,0.010,1.066,0.00333,0.593,0.593,321.066,264.543,217.050,0.001,11.988,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,0,1,183,,,0,0,,,0.000,0.011,1,1.166,24.835,-1.000,-0.020,0.000,,,1,15.000,25.000,1.000,8.000,,0,,12.057,183,1,1,1,0.011,1.166,0.00364,0.583,0.583,321.166,264.835,217.194,0.001,12.056,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,0,1,184,,,0,0,,,0.000,0.010,1,1.117,24.582,-1.000,-0.020,0.000,,,1,15.000,25.000,1.000,8.000,,0,,12.121,184,1,1,1,0.010,1.117,0.00349,0.569,0.569,321.117,264.582,217.047,0.001,12.120,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,0,1,185,,,0,0,,,0.000,0.011,1,1.153,24.846,-1.000,-0.020,0.000,,,1,15.000,25.000,1.000,8.000,,0,,12.189,185,1,1,1,0.011,1.153,0.00360,0.592,0.592,321.153,264.846,217.215,0.001,12.188,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,0,1,186,,,0,0,,,0.000,0.011,1,1.142,24.840,-1.000,-0.020,0.000,,,1,15.000,25.000,1.000,8.000,,0,,12.257,186,1,1,1,0.011,1.142,0.00357,0.588,0.588,321.142,264.840,217.200,0.001,12.256,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,0,1,187,,,0,0,,,0.000,0.011,1,1.177,24.919,-1.000,-0.020,0.000,,,1,15.000,25.000,1.000,8.000,,0,,12.325,187,1,1,1,0.011,1.177,0.00368,0.586,0.586,321.177,264.919,217.251,0.001,12.324,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,0,1,188,,,0,0,,,0.000,0.011,1,1.159,24.855,-1.000,-0.020,0.000,,,1,15.000,25.000,1.000,8.000,,0,,12.393,188,1,1,1,0.011,1.159,0.00362,0.581,0.581,321.159,264.855,217.243,0.001,12.392,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,0,1,189,,,0,0,,,0.000,0.011,1,1.156,24.826,-1.000,-0.020,0.000,,,1,15.000,25.000,1.000,8.000,,0,,12.457,189,1,1,1,0.011,1.156,0.00361,0.591,0.591,321.156,264.826,217.216,0.001,12.456,STOPPED,,EVT:READY,,,,,,EVT:READY
MOVING,1,,0,manual_start_forward,,0,0,,,0.000,0.010,1,1.092,24.547,-1.000,-0.020,0.000,,,1,15.000,25.000,1.000,8.000,MOVE_RPM:20.00,0,,12.525,190,1,1,1,0.010,1.092,0.00341,0.582,0.582,321.092,264.547,217.045,0.001,12.524,STOPPED,,EVT:READY,,,,,,EVT:READY
MOVING,1,1,1,tag_1_corr,,1,1,-0.022,-0.022,0.000,0.010,1,1.087,26.771,-1.000,-0.020,0.000,,,0,15.000,25.000,1.000,8.000,,0,,12.596,191,1,1,1,0.010,1.087,0.00340,0.568,0.568,321.087,266.771,217.081,12.542,0.054,MOVING,FWD_CM:300.000,ACK:FWD_CM,,,,,,ACK:FWD_CM
MOVING,1,1,2,,,1,0,-0.013,-0.013,0.000,0.006,1,0.666,54.455,-1.000,-0.020,0.000,,,0,15.000,25.000,1.000,8.000,,0,,12.661,192,1,1,1,0.006,0.666,0.00208,0.914,0.914,320.666,294.455,218.011,12.542,0.118,MOVING,TAG_CORR:-0.02,ACK:FWD_CM,,,,,,ACK:FWD_CM
MOVING,1,1,3,tag_1_corr,,1,1,-0.018,-0.018,0.000,0.008,1,0.900,51.207,-1.000,-0.020,0.000,,,0,15.000,25.000,1.000,8.000,,0,,12.725,193,1,1,1,0.008,0.900,0.00281,0.802,0.802,320.900,291.207,217.841,12.542,0.182,MOVING,TAG_CORR:-0.02,ACK:FWD_CM,,,,,,ACK:FWD_CM
MOVING,1,1,4,,,1,0,-0.012,-0.012,0.000,0.005,1,0.600,71.940,-1.000,-0.020,0.000,,,0,15.000,25.000,1.000,8.000,,0,,12.761,194,1,1,1,0.005,0.600,0.00187,1.071,1.071,320.600,311.940,218.455,12.751,0.009,MOVING,TAG_CORR:-0.02,ACK:FWD_CM,0.130,0.000,0.000,5.610,5.610,"TEL:H=0.13,E=0.00,C=0.00,L=5.61,R=5.61,S=121,TS=81618,T=-0.02,TA=1,TGT=0.00,MR=20.00,MODE=FWD"
MOVING,1,1,5,tag_1_corr,,1,1,0.006,0.006,0.000,-0.003,1,-0.295,102.194,-1.000,-0.020,0.000,,,0,15.000,25.000,1.000,8.000,,0,,12.829,195,1,1,1,-0.003,-0.295,-0.00092,0.954,0.954,319.705,342.194,219.582,12.751,0.077,MOVING,TAG_CORR:-0.02,ACK:FWD_CM,0.130,0.000,0.000,5.610,5.610,"TEL:H=0.13,E=0.00,C=0.00,L=5.61,R=5.61,S=121,TS=81618,T=-0.02,TA=1,TGT=0.00,MR=20.00,MODE=FWD"
MOVING,1,,0,tag_corr_clear,,0,1,,,0.000,,0,,,-1.000,-0.020,0.000,,,0,15.000,25.000,1.000,8.000,,0,,13.165,200,0,0,,,,,,,,,,13.153,0.011,MOVING,TAG_CORR:0.01,ACK:FWD_CM,0.280,0.000,0.000,13.680,13.680,"TEL:H=0.28,E=0.00,C=0.00,L=13.68,R=13.68,S=725,TS=81618,T=0.00,TA=0,TGT=0.00,MR=20.00,MODE=FWD"
MOVING,1,2,1,tag_2_slow_for_tag_3,,1,1,-0.709,-0.709,0.000,0.330,1,35.467,-40.717,-1.000,-0.020,0.000,,,0,15.000,25.000,1.000,8.000,MOVE_RPM:6.00,1,3,19.945,303,1,1,2,0.330,35.467,0.11083,-0.051,-0.051,355.467,199.283,215.195,19.808,0.138,MOVING,TAG_CORR:0.00,ACK:FWD_CM,0.460,0.000,0.000,20.000,20.000,"TEL:H=0.46,E=0.00,C=0.00,L=20.00,R=20.00,S=19990,TS=81618,T=0.00,TA=0,TGT=0.00,MR=20.00,MODE=FWD"
MOVING,1,2,2,,,1,0,-0.677,-0.677,0.000,0.311,1,33.849,36.157,-1.000,-0.020,0.000,,,0,15.000,25.000,1.000,8.000,,0,3,20.013,304,1,1,2,0.311,33.849,0.10578,0.182,0.182,353.849,276.157,217.451,20.009,0.005,MOVING,TAG_CORR:-0.71,ACK:MOVE_RPM:6.00,0.470,1.200,-1.200,20.390,18.000,"TEL:H=0.47,E=1.20,C=-1.20,L=20.39,R=18.00,S=20573,TS=81618,T=-0.71,TA=1,TGT=0.00,MR=6.00,MODE=FWD"
MOVING,1,,0,tag_corr_clear,,0,1,,,0.000,,0,,,-1.000,-0.020,0.000,,,0,15.000,25.000,1.000,8.000,,0,,20.281,308,0,0,,,,,,,,,,20.211,0.070,MOVING,TAG_CORR:-0.71,ACK:MOVE_RPM:6.00,0.130,0.850,-0.850,16.050,14.350,"TEL:H=0.13,E=0.85,C=-0.85,L=16.05,R=14.35,S=21085,TS=81618,T=-0.71,TA=1,TGT=0.00,MR=6.00,MODE=FWD"
PRE_TURN_FORWARD,1,3,1,tag_3_detected_pre_turn_forward,3,0,1,,,0.000,0.162,1,17.190,116.319,-1.000,-0.020,0.000,3,TURN_R_DEG:90.000,0,15.000,25.000,1.000,8.000,MOVE_RPM:6.00,0,,41.598,632,1,1,3,0.162,17.190,0.05372,2.127,2.127,337.190,356.319,212.017,41.576,0.022,MOVING,TAG_CORR:0.00,ACK:MOVE_RPM:6.00,0.410,0.000,0.000,6.000,6.000,"TEL:H=0.41,E=0.00,C=0.00,L=6.00,R=6.00,S=41246,TS=81618,T=0.00,TA=0,TGT=0.00,MR=6.00,MODE=FWD"
TURNING,1,,0,pre_turn_done_turn_r_deg:90.000,3,0,0,,,0.000,,0,,,-1.000,-0.020,0.000,3,TURN_R_DEG:90.000,0,15.000,25.000,1.000,8.000,,0,,42.334,643,0,0,,,,,,,,,,42.278,0.056,STOPPED,FWD_CM:2.000,EVT:MOVE_DONE,-0.060,0.000,0.000,6.000,6.000,EVT:MOVE_DONE
TURNING,1,3,1,,3,0,0,,,0.000,1.251,1,131.771,-39.017,-1.000,-0.020,0.000,3,TURN_R_DEG:90.000,0,15.000,25.000,1.000,8.000,,0,,46.026,699,1,1,3,1.251,131.771,0.41179,-70.352,-70.352,451.771,200.983,210.740,45.975,0.051,TURNING,TURN_R_DEG:90.000,ACK:TURN_R_DEG,-69.960,-20.160,0.000,6.000,6.000,"TEL:H=-69.96,E=-20.16,C=0.00,L=6.00,R=6.00,S=0,TS=0,T=0.00,TA=0,TGT=-90.00,MR=6.00,MODE=TURN_R"
TURNING,1,3,1,,3,0,0,,,0.000,1.230,1,129.369,-42.272,-1.000,-0.020,0.000,3,TURN_R_DEG:90.000,0,15.000,25.000,1.000,8.000,,0,,46.130,701,1,1,3,1.230,129.369,0.40428,-71.378,-71.378,449.369,197.728,210.361,45.975,0.155,TURNING,TURN_R_DEG:90.000,ACK:TURN_R_DEG,-69.960,-20.160,0.000,6.000,6.000,"TEL:H=-69.96,E=-20.16,C=0.00,L=6.00,R=6.00,S=0,TS=0,T=0.00,TA=0,TGT=-90.00,MR=6.00,MODE=TURN_R"
TURNING,1,3,2,,3,0,0,,,0.000,1.210,1,127.622,-45.674,-1.000,-0.020,0.000,3,TURN_R_DEG:90.000,0,15.000,25.000,1.000,8.000,,0,,46.194,702,1,1,3,1.210,127.622,0.39882,-72.132,-72.132,447.622,194.326,210.920,46.177,0.017,TURNING,TURN_R_DEG:90.000,ACK:TURN_R_DEG,-72.050,-18.050,0.000,6.000,6.000,"TEL:H=-72.05,E=-18.05,C=0.00,L=6.00,R=6.00,S=0,TS=0,T=0.00,TA=0,TGT=-90.00,MR=6.00,MODE=TURN_R"
TURNING,1,3,1,,3,0,0,,,0.000,1.133,1,118.554,-70.114,-1.000,-0.020,0.000,3,TURN_R_DEG:90.000,0,15.000,25.000,1.000,8.000,,0,,46.598,708,1,1,3,1.133,118.554,0.37048,-76.036,-76.036,438.554,169.886,209.244,46.580,0.018,TURNING,TURN_R_DEG:90.000,ACK:TURN_R_DEG,-76.000,-14.100,0.000,6.000,6.000,"TEL:H=-76.00,E=-14.10,C=0.00,L=6.00,R=6.00,S=0,TS=0,T=0.00,TA=0,TGT=-90.00,MR=6.00,MODE=TURN_R"
TURNING,1,3,1,,3,0,0,,,0.000,0.987,1,102.543,-112.730,-1.000,-0.020,0.000,3,TURN_R_DEG:90.000,0,15.000,25.000,1.000,8.000,,0,,47.070,715,1,1,3,0.987,102.543,0.32045,-80.619,-80.619,422.543,127.270,207.688,46.983,0.087,TURNING,TURN_R_DEG:90.000,ACK:TURN_R_DEG,-79.860,-10.230,0.000,6.000,6.000,"TEL:H=-79.86,E=-10.23,C=0.00,L=6.00,R=6.00,S=0,TS=0,T=0.00,TA=0,TGT=-90.00,MR=6.00,MODE=TURN_R"
POST_TURN_FORWARD,1,,0,turn_done_post_forward,3,0,0,,,0.000,,0,,,-1.000,-0.020,0.000,3,TURN_R_DEG:90.000,0,15.000,25.000,1.000,8.000,,0,,47.778,726,0,0,,,,,,,,,,47.774,0.004,STOPPED,TURN_R_DEG:90.000,EVT:TURN_DONE,-85.980,-4.120,0.000,6.000,6.000,EVT:TURN_DONE
POST_TURN_FORWARD,1,3,1,,3,0,0,,,0.000,0.608,1,63.992,-130.121,-1.000,-0.020,0.000,3,TURN_R_DEG:90.000,0,15.000,25.000,1.000,8.000,,0,,48.042,730,1,1,3,0.608,63.992,0.19998,-88.467,-88.467,383.992,109.879,210.471,47.993,0.049,MOVING,FWD_CM:2.000,ACK:FWD_CM,0.200,0.000,0.000,5.610,5.610,"TEL:H=0.20,E=0.00,C=0.00,L=5.61,R=5.61,S=121,TS=544,T=0.00,TA=0,TGT=0.00,MR=6.00,MODE=FWD"
POST_TURN_FORWARD,1,3,2,,3,0,0,,,0.000,0.607,1,64.411,-93.431,-1.000,-0.020,0.000,3,TURN_R_DEG:90.000,0,15.000,25.000,1.000,8.000,,0,,48.110,731,1,1,3,0.607,64.411,0.20128,-88.085,-88.085,384.411,146.569,212.231,47.993,0.117,MOVING,FWD_CM:2.000,ACK:FWD_CM,0.200,0.000,0.000,5.610,5.610,"TEL:H=0.20,E=0.00,C=0.00,L=5.61,R=5.61,S=121,TS=544,T=0.00,TA=0,TGT=0.00,MR=6.00,MODE=FWD"
POST_TURN_FORWARD,1,3,3,,3,0,0,,,0.000,0.603,1,63.563,-77.138,-1.000,-0.020,0.000,3,TURN_R_DEG:90.000,0,15.000,25.000,1.000,8.000,,0,,48.178,732,1,1,3,0.603,63.563,0.19863,-88.436,-88.436,383.563,162.862,210.890,47.993,0.185,MOVING,FWD_CM:2.000,ACK:FWD_CM,0.200,0.000,0.000,5.610,5.610,"TEL:H=0.20,E=0.00,C=0.00,L=5.61,R=5.61,S=121,TS=544,T=0.00,TA=0,TGT=0.00,MR=6.00,MODE=FWD"
POST_TURN_FORWARD,1,3,4,,3,0,0,,,0.000,0.593,1,63.543,-46.057,-1.000,-0.020,0.000,3,TURN_R_DEG:90.000,0,15.000,25.000,1.000,8.000,,0,,48.242,733,1,1,3,0.593,63.543,0.19857,-88.210,-88.210,383.543,193.943,214.167,48.195,0.047,MOVING,FWD_CM:2.000,ACK:FWD_CM,0.160,0.000,0.000,6.000,6.000,"TEL:H=0.16,E=0.00,C=0.00,L=6.00,R=6.00,S=307,TS=544,T=0.00,TA=0,TGT=0.00,MR=6.00,MODE=FWD"
POST_TURN_FORWARD,1,3,5,,3,0,0,,,0.000,0.592,1,63.013,-25.951,-1.000,-0.020,0.000,3,TURN_R_DEG:90.000,0,15.000,25.000,1.000,8.000,,0,,48.310,734,1,1,3,0.592,63.013,0.19692,-88.349,-88.349,383.013,214.049,213.062,48.195,0.115,MOVING,FWD_CM:2.000,ACK:FWD_CM,0.160,0.000,0.000,6.000,6.000,"TEL:H=0.16,E=0.00,C=0.00,L=6.00,R=6.00,S=307,TS=544,T=0.00,TA=0,TGT=0.00,MR=6.00,MODE=FWD"
POST_TURN_FORWARD,1,3,6,,3,0,0,,,0.000,0.574,1,62.118,1.760,-1.000,-0.020,0.000,3,TURN_R_DEG:90.000,0,15.000,25.000,1.000,8.000,,0,,48.378,735,1,1,3,0.574,62.118,0.19412,-88.155,-88.155,382.118,241.760,216.364,48.195,0.183,MOVING,FWD_CM:2.000,ACK:FWD_CM,0.160,0.000,0.000,6.000,6.000,"TEL:H=0.16,E=0.00,C=0.00,L=6.00,R=6.00,S=307,TS=544,T=0.00,TA=0,TGT=0.00,MR=6.00,MODE=FWD"
POST_TURN_FORWARD,1,3,7,,3,0,0,,,0.000,0.573,1,61.630,25.463,-1.000,-0.020,0.000,3,TURN_R_DEG:90.000,0,15.000,25.000,1.000,8.000,,0,,48.446,736,1,1,3,0.573,61.630,0.19259,-88.242,-88.242,381.630,265.463,215.090,48.396,0.050,MOVING,FWD_CM:2.000,ACK:FWD_CM,0.350,0.000,0.000,6.000,6.000,"TEL:H=0.35,E=0.00,C=0.00,L=6.00,R=6.00,S=493,TS=544,T=0.00,TA=0,TGT=0.00,MR=6.00,MODE=FWD"
POST_TURN_ALIGN_STEP,1,3,8,post_turn_xy_align_back_cm,3,1,1,-1.226,-1.226,0.000,0.567,1,61.291,44.893,-1.000,-0.020,0.000,3,TURN_R_DEG:90.000,0,15.000,25.000,1.000,8.000,,0,,48.514,737,1,1,3,0.567,61.291,0.19153,-88.224,-88.224,381.291,284.893,216.058,48.455,0.059,STOPPED,FWD_CM:2.000,EVT:MOVE_DONE,0.350,0.000,0.000,6.000,6.000,EVT:MOVE_DONE
POST_TURN_ALIGN_STEP,1,3,9,,3,0,0,,,0.000,0.565,1,61.332,59.437,-1.000,-0.020,0.000,3,TURN_R_DEG:90.000,0,15.000,25.000,1.000,8.000,,0,,48.578,738,1,1,3,0.565,61.332,0.19166,-88.272,-88.272,381.332,299.437,217.136,48.526,0.052,MOVING,BACK_CM:1.000,ACK:BACK_CM,0.350,0.000,0.000,6.000,6.000,ACK:BACK_CM
POST_TURN_ALIGN_STEP,1,3,1,,3,0,0,,,0.000,0.577,1,60.687,43.062,-1.000,-0.020,0.000,3,TURN_R_DEG:90.000,0,15.000,25.000,1.000,8.000,,0,,48.783,741,1,1,3,0.577,60.687,0.18965,-88.390,-88.390,380.687,283.062,210.274,48.733,0.050,MOVING,BACK_CM:1.000,ACK:BACK_CM,-0.210,0.000,0.000,5.620,5.620,"TEL:H=-0.21,E=0.00,C=0.00,L=5.62,R=5.62,S=121,TS=272,T=0.00,TA=0,TGT=0.00,MR=6.00,MODE=BACK"
POST_TURN_ALIGN_STEP,1,3,2,,3,0,0,,,0.000,0.592,1,60.844,17.150,-1.000,-0.020,0.000,3,TURN_R_DEG:90.000,0,15.000,25.000,1.000,8.000,,0,,48.847,742,1,1,3,0.592,60.844,0.19014,-88.412,-88.412,380.844,257.150,205.403,48.733,0.114,MOVING,BACK_CM:1.000,ACK:BACK_CM,-0.210,0.000,0.000,5.620,5.620,"TEL:H=-0.21,E=0.00,C=0.00,L=5.62,R=5.62,S=121,TS=272,T=0.00,TA=0,TGT=0.00,MR=6.00,MODE=BACK"
POST_TURN_ALIGN_STEP,1,3,3,post_turn_xy_align_fwd_cm,3,1,1,-1.216,-1.216,0.000,0.586,1,60.803,-8.986,-1.000,-0.020,0.000,3,TURN_R_DEG:90.000,0,15.000,25.000,1.000,8.000,,0,,48.915,743,1,1,3,0.586,60.803,0.19001,-88.454,-88.454,380.803,231.014,207.600,48.892,0.022,STOPPED,BACK_CM:1.000,EVT:MOVE_DONE,-0.210,0.000,0.000,5.620,5.620,EVT:MOVE_DONE
POST_TURN_ALIGN_STEP,1,3,4,,3,0,0,,,0.000,0.576,1,61.399,-13.599,-1.000,-0.020,0.000,3,TURN_R_DEG:90.000,0,15.000,25.000,1.000,8.000,,0,,48.982,744,1,1,3,0.576,61.399,0.19187,-88.211,-88.211,381.399,226.401,213.011,48.925,0.057,MOVING,FWD_CM:1.000,ACK:FWD_CM,-0.210,0.000,0.000,5.620,5.620,ACK:FWD_CM
POST_TURN_ALIGN_STEP,1,3,5,,3,0,0,,,0.000,0.586,1,61.659,-4.046,-1.000,-0.020,0.000,3,TURN_R_DEG:90.000,0,15.000,25.000,1.000,8.000,,0,,49.050,745,1,1,3,0.586,61.659,0.19268,-87.927,-87.927,381.659,235.954,210.585,48.925,0.125,MOVING,FWD_CM:1.000,ACK:FWD_CM,-0.210,0.000,0.000,5.620,5.620,ACK:FWD_CM
POST_TURN_ALIGN_STEP,1,3,6,,3,0,0,,,0.000,0.571,1,61.596,1.153,-1.000,-0.020,0.000,3,TURN_R_DEG:90.000,0,15.000,25.000,1.000,8.000,,0,,49.119,746,1,1,3,0.571,61.596,0.19249,-88.122,-88.122,381.596,241.153,215.690,48.925,0.193,MOVING,FWD_CM:1.000,ACK:FWD_CM,-0.210,0.000,0.000,5.620,5.620,ACK:FWD_CM
POST_TURN_ALIGN_STEP,1,3,7,,3,0,0,,,0.000,0.562,1,60.703,30.762,-1.000,-0.020,0.000,3,TURN_R_DEG:90.000,0,15.000,25.000,1.000,8.000,,0,,49.182,747,1,1,3,0.562,60.703,0.18970,-87.821,-87.821,380.703,270.762,215.916,49.132,0.050,MOVING,FWD_CM:1.000,ACK:FWD_CM,0.390,0.000,0.000,5.610,5.610,"TEL:H=0.39,E=0.00,C=0.00,L=5.61,R=5.61,S=121,TS=272,T=0.00,TA=0,TGT=0.00,MR=6.00,MODE=FWD"
POST_TURN_ALIGN_STEP,1,3,8,,3,0,0,,,0.000,0.560,1,60.897,48.746,-1.000,-0.020,0.000,3,TURN_R_DEG:90.000,0,15.000,25.000,1.000,8.000,,0,,49.250,748,1,1,3,0.560,60.897,0.19030,-88.045,-88.045,380.897,288.746,217.363,49.132,0.118,MOVING,FWD_CM:1.000,ACK:FWD_CM,0.390,0.000,0.000,5.610,5.610,"TEL:H=0.39,E=0.00,C=0.00,L=5.61,R=5.61,S=121,TS=272,T=0.00,TA=0,TGT=0.00,MR=6.00,MODE=FWD"
POST_TURN_YAW_TURN,1,3,9,post_turn_yaw_fine_tune_turn_r_deg:2.142,3,0,1,,,0.000,0.553,1,60.473,79.116,-1.000,-0.020,0.000,3,TURN_R_DEG:90.000,0,15.000,25.000,1.000,8.000,,0,,49.319,749,1,1,3,0.553,60.473,0.18898,-87.858,-87.858,380.473,319.116,218.706,49.292,0.027,STOPPED,FWD_CM:1.000,EVT:MOVE_DONE,0.390,0.000,0.000,5.610,5.610,EVT:MOVE_DONE
POST_TURN_YAW_TURN,1,3,10,,3,0,0,,,0.000,0.560,1,60.444,96.713,-1.000,-0.020,0.000,3,TURN_R_DEG:90.000,0,15.000,25.000,1.000,8.000,,0,,49.387,750,1,1,3,0.560,60.444,0.18889,-87.999,-87.999,380.444,336.713,215.949,49.333,0.054,TURNING,TURN_R_DEG:2.142,ACK:TURN_R_DEG,0.390,0.000,0.000,5.610,5.610,ACK:TURN_R_DEG
POST_TURN_ALIGN_STEP,1,3,11,post_turn_xy_align_back_cm,3,1,1,-1.209,-1.209,0.000,0.564,1,60.454,89.660,-1.000,-0.020,0.000,3,TURN_R_DEG:90.000,0,15.000,25.000,1.000,8.000,,0,,49.451,751,1,1,3,0.564,60.454,0.18892,-88.494,-88.494,380.454,329.660,214.259,49.394,0.056,STOPPED,TURN_R_DEG:2.142,EVT:TURN_DONE,0.390,0.000,0.000,5.610,5.610,EVT:TURN_DONE
POST_TURN_ALIGN_STEP,1,3,12,,3,0,0,,,0.000,0.560,1,60.343,88.877,-1.000,-0.020,0.000,3,TURN_R_DEG:90.000,0,15.000,25.000,1.000,8.000,,0,,49.486,752,1,1,3,0.560,60.343,0.18857,-88.499,-88.499,380.343,328.877,215.389,49.462,0.024,MOVING,BACK_CM:1.000,ACK:BACK_CM,0.390,0.000,0.000,5.610,5.610,ACK:BACK_CM
POST_TURN_ALIGN_STEP,1,3,13,,3,0,0,,,0.000,0.558,1,60.242,95.601,-1.000,-0.020,0.000,3,TURN_R_DEG:90.000,0,15.000,25.000,1.000,8.000,,0,,49.554,753,1,1,3,0.558,60.242,0.18826,-88.309,-88.309,380.242,335.601,215.973,49.462,0.092,MOVING,BACK_CM:1.000,ACK:BACK_CM,0.390,0.000,0.000,5.610,5.610,ACK:BACK_CM
POST_TURN_ALIGN_STEP,1,3,14,,3,0,0,,,0.000,0.568,1,60.309,88.689,-1.000,-0.020,0.000,3,TURN_R_DEG:90.000,0,15.000,25.000,1.000,8.000,,0,,49.618,754,1,1,3,0.568,60.309,0.18846,-88.462,-88.462,380.309,328.689,212.263,49.462,0.156,MOVING,BACK_CM:1.000,ACK:BACK_CM,0.390,0.000,0.000,5.610,5.610,ACK:BACK_CM
POST_TURN_ALIGN_STEP,1,3,15,,3,0,0,,,0.000,0.569,1,60.089,71.296,-1.000,-0.020,0.000,3,TURN_R_DEG:90.000,0,15.000,25.000,1.000,8.000,,0,,49.686,755,1,1,3,0.569,60.089,0.18778,-88.676,-88.676,380.089,311.296,211.055,49.669,0.017,MOVING,BACK_CM:1.000,ACK:BACK_CM,-0.060,0.000,0.000,5.620,5.620,"TEL:H=-0.06,E=0.00,C=0.00,L=5.62,R=5.62,S=121,TS=272,T=0.00,TA=0,TGT=0.00,MR=6.00,MODE=BACK"
POST_TURN_ALIGN_STEP,1,3,16,,3,0,0,,,0.000,0.576,1,60.136,53.111,-1.000,-0.020,0.000,3,TURN_R_DEG:90.000,0,15.000,25.000,1.000,8.000,,0,,49.754,756,1,1,3,0.576,60.136,0.18792,-88.773,-88.773,380.136,293.111,208.981,49.669,0.085,MOVING,BACK_CM:1.000,ACK:BACK_CM,-0.060,0.000,0.000,5.620,5.620,"TEL:H=-0.06,E=0.00,C=0.00,L=5.62,R=5.62,S=121,TS=272,T=0.00,TA=0,TGT=0.00,MR=6.00,MODE=BACK"
