route_state,stable_tag_id,stable_count,route_action,handled_turn_tags,tag_corr_active,tag_corr_sent,tag_corr_raw_deg,tag_corr_cmd_deg,camera_x_offset_cm,agv_center_deviation_cm,tag_in_gate,tag_gate_dx_px,tag_gate_dy_px,tag_k_lat_deg_per_cm,tag_k_px_deg_per_px,tag_k_yaw,pending_turn_tag_id,pending_turn_command,time_s,frame_index,tag_detected,tag_count,tag_id,lateral_offset_cm,lateral_offset_px,lateral_offset_norm,yaw_error_deg,raw_yaw_image_deg,center_x_px,center_y_px,tag_width_px,mega_time_s,mega_age_s,motion_state,last_command,mega_event,mega_heading_error_deg,mega_control_error_deg,mega_correction_rpm,mega_left_rpm,mega_right_rpm,mega_last_line
IDLE,3,3,,,0,0,,,0.000,0.050,1,5.143,-46.798,-1.000,0.020,0.250,,,26.289,399,1,1,3,0.050,5.143,0.01607,1.239,1.239,325.143,193.202,206.757,0.002,26.287,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,3,4,,,0,0,,,0.000,0.049,1,5.016,-46.743,-1.000,0.020,0.250,,,26.356,400,1,1,3,0.049,5.016,0.01568,1.236,1.236,325.016,193.257,206.758,0.002,26.355,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,3,5,,,0,0,,,0.000,0.045,1,4.675,-46.397,-1.000,0.020,0.250,,,26.420,401,1,1,3,0.045,4.675,0.01461,1.312,1.312,324.675,193.603,206.710,0.002,26.419,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,3,6,,,0,0,,,0.000,0.042,1,4.337,-45.649,-1.000,0.020,0.250,,,26.488,402,1,1,3,0.042,4.337,0.01355,1.249,1.249,324.337,194.351,206.739,0.002,26.487,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,3,7,,,0,0,,,0.000,0.040,1,4.106,-45.339,-1.000,0.020,0.250,,,26.556,403,1,1,3,0.040,4.106,0.01283,1.330,1.330,324.106,194.661,206.626,0.002,26.555,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,3,8,,,0,0,,,0.000,0.033,1,3.396,-45.303,-1.000,0.020,0.250,,,26.624,404,1,1,3,0.033,3.396,0.01061,1.327,1.327,323.396,194.697,206.689,0.002,26.623,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,3,9,,,0,0,,,0.000,0.011,1,1.171,-45.074,-1.000,0.020,0.250,,,26.695,405,1,1,3,0.011,1.171,0.00366,1.277,1.277,321.171,194.926,206.655,0.002,26.693,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,3,10,,,0,0,,,0.000,0.011,1,1.103,-44.454,-1.000,0.020,0.250,,,26.756,406,1,1,3,0.011,1.103,0.00345,1.309,1.309,321.103,195.546,206.668,0.002,26.755,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,3,11,,,0,0,,,0.000,0.010,1,1.053,-44.255,-1.000,0.020,0.250,,,26.824,407,1,1,3,0.010,1.053,0.00329,1.353,1.353,321.053,195.745,206.616,0.002,26.823,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,3,12,,,0,0,,,0.000,0.008,1,0.875,-44.196,-1.000,0.020,0.250,,,26.892,408,1,1,3,0.008,0.875,0.00274,1.339,1.339,320.875,195.804,206.621,0.002,26.891,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,3,1,,,0,0,,,0.000,0.007,1,0.697,-44.435,-1.000,0.020,0.250,,,27.092,411,1,1,3,0.007,0.697,0.00218,1.344,1.344,320.697,195.565,206.484,0.002,27.091,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,3,2,,,0,0,,,0.000,0.008,1,0.790,-44.318,-1.000,0.020,0.250,,,27.160,412,1,1,3,0.008,0.790,0.00247,1.353,1.353,320.790,195.682,206.624,0.002,27.159,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,3,1,,,0,0,,,0.000,0.008,1,0.832,-44.462,-1.000,0.020,0.250,,,27.431,416,1,1,3,0.008,0.832,0.00260,1.350,1.350,320.832,195.538,206.638,0.002,27.429,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,3,1,,,0,0,,,0.000,0.008,1,0.779,-44.772,-1.000,0.020,0.250,,,27.632,419,1,1,3,0.008,0.779,0.00243,1.327,1.327,320.779,195.228,206.604,0.002,27.631,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,3,2,,,0,0,,,0.000,0.007,1,0.763,-44.932,-1.000,0.020,0.250,,,27.696,420,1,1,3,0.007,0.763,0.00238,1.346,1.346,320.763,195.068,206.499,0.002,27.695,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,3,3,,,0,0,,,0.000,0.008,1,0.800,-44.959,-1.000,0.020,0.250,,,27.764,421,1,1,3,0.008,0.800,0.00250,1.357,1.357,320.800,195.041,206.637,0.002,27.763,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,3,4,,,0,0,,,0.000,0.006,1,0.655,-45.293,-1.000,0.020,0.250,,,27.835,422,1,1,3,0.006,0.655,0.00205,1.364,1.364,320.655,194.707,206.445,0.002,27.833,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,3,5,,,0,0,,,0.000,0.005,1,0.511,-45.625,-1.000,0.020,0.250,,,27.900,423,1,1,3,0.005,0.511,0.00160,1.345,1.345,320.511,194.375,206.453,0.002,27.899,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,3,1,,,0,0,,,0.000,0.006,1,0.573,-45.389,-1.000,0.020,0.250,,,28.001,425,1,1,3,0.006,0.573,0.00179,1.376,1.376,320.573,194.611,206.405,0.002,27.999,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,3,2,,,0,0,,,0.000,0.005,1,0.478,-45.541,-1.000,0.020,0.250,,,28.068,426,1,1,3,0.005,0.478,0.00149,1.355,1.355,320.478,194.459,206.554,0.002,28.067,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,3,1,,,0,0,,,0.000,0.003,1,0.284,-45.277,-1.000,0.020,0.250,,,28.268,429,1,1,3,0.003,0.284,0.00089,1.369,1.369,320.284,194.723,206.430,0.002,28.267,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,3,1,,,0,0,,,0.000,-0.076,1,-7.888,-43.960,-1.000,0.020,0.250,,,28.468,432,1,1,3,-0.076,-7.888,-0.02465,1.391,1.391,312.112,196.040,206.252,0.002,28.467,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,3,2,,,0,0,,,0.000,-0.074,1,-7.682,-44.186,-1.000,0.020,0.250,,,28.536,433,1,1,3,-0.074,-7.682,-0.02401,1.419,1.419,312.318,195.814,206.266,0.002,28.535,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,3,1,,,0,0,,,0.000,-0.074,1,-7.635,-43.749,-1.000,0.020,0.250,,,28.672,435,1,1,3,-0.074,-7.635,-0.02386,1.360,1.360,312.365,196.251,206.172,0.002,28.671,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,3,2,,,0,0,,,0.000,-0.074,1,-7.587,-42.507,-1.000,0.020,0.250,,,28.740,436,1,1,3,-0.074,-7.587,-0.02371,1.340,1.340,312.413,197.493,206.242,0.002,28.739,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,3,3,,,0,0,,,0.000,-0.070,1,-7.198,-41.209,-1.000,0.020,0.250,,,28.804,437,1,1,3,-0.070,-7.198,-0.02249,1.335,1.335,312.802,198.791,206.306,0.002,28.803,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,3,4,,,0,0,,,0.000,-0.070,1,-7.258,-39.663,-1.000,0.020,0.250,,,28.872,438,1,1,3,-0.070,-7.258,-0.02268,1.185,1.185,312.742,200.337,206.375,0.002,28.871,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,3,5,,,0,0,,,0.000,-0.070,1,-7.262,-37.248,-1.000,0.020,0.250,,,28.940,439,1,1,3,-0.070,-7.262,-0.02270,1.156,1.156,312.738,202.752,206.435,0.002,28.939,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,3,1,,,0,0,,,0.000,-0.069,1,-7.151,-37.327,-1.000,0.020,0.250,,,29.140,442,1,1,3,-0.069,-7.151,-0.02235,1.183,1.183,312.849,202.673,206.412,0.002,29.139,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,3,2,,,0,0,,,0.000,-0.069,1,-7.128,-37.094,-1.000,0.020,0.250,,,29.208,443,1,1,3,-0.069,-7.128,-0.02228,1.204,1.204,312.872,202.906,206.408,0.002,29.207,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,3,1,,,0,0,,,0.000,-0.070,1,-7.203,-37.591,-1.000,0.020,0.250,,,29.344,445,1,1,3,-0.070,-7.203,-0.02251,1.113,1.113,312.797,202.409,206.455,0.002,29.343,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,3,2,,,0,0,,,0.000,-0.069,1,-7.166,-37.563,-1.000,0.020,0.250,,,29.408,446,1,1,3,-0.069,-7.166,-0.02239,1.141,1.141,312.834,202.437,206.454,0.002,29.407,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,3,3,,,0,0,,,0.000,-0.069,1,-7.145,-37.606,-1.000,0.020,0.250,,,29.476,447,1,1,3,-0.069,-7.145,-0.02233,1.126,1.126,312.855,202.394,206.476,0.002,29.475,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,3,4,,,0,0,,,0.000,-0.068,1,-7.023,-36.682,-1.000,0.020,0.250,,,29.544,448,1,1,3,-0.068,-7.023,-0.02195,1.147,1.147,312.977,203.318,206.611,0.002,29.543,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,3,5,,,0,0,,,0.000,-0.064,1,-6.615,-35.018,-1.000,0.020,0.250,,,29.612,449,1,1,3,-0.064,-6.615,-0.02067,1.243,1.243,313.385,204.982,206.503,0.002,29.611,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,3,6,,,0,0,,,0.000,-0.062,1,-6.415,-33.854,-1.000,0.020,0.250,,,29.676,450,1,1,3,-0.062,-6.415,-0.02005,1.229,1.229,313.585,206.146,206.513,0.002,29.675,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,3,7,,,0,0,,,0.000,-0.061,1,-6.334,-33.515,-1.000,0.020,0.250,,,29.713,451,1,1,3,-0.061,-6.334,-0.01979,1.189,1.189,313.666,206.485,206.585,0.002,29.711,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,3,8,,,0,0,,,0.000,-0.057,1,-5.933,-31.973,-1.000,0.020,0.250,,,29.780,452,1,1,3,-0.057,-5.933,-0.01854,1.290,1.290,314.067,208.027,206.622,0.002,29.779,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,3,9,,,0,0,,,0.000,-0.054,1,-5.579,-29.890,-1.000,0.020,0.250,,,29.844,453,1,1,3,-0.054,-5.579,-0.01743,1.323,1.323,314.421,210.110,206.670,0.002,29.843,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,3,1,,,0,0,,,0.000,-0.050,1,-5.136,-28.060,-1.000,0.020,0.250,,,30.048,456,1,1,3,-0.050,-5.136,-0.01605,1.369,1.369,314.864,211.940,206.705,0.002,30.047,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,3,2,,,0,0,,,0.000,-0.048,1,-5.007,-27.819,-1.000,0.020,0.250,,,30.116,457,1,1,3,-0.048,-5.007,-0.01565,1.370,1.370,314.993,212.181,206.835,0.002,30.115,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,3,1,,,0,0,,,0.000,-0.043,1,-4.482,-27.695,-1.000,0.020,0.250,,,30.248,459,1,1,3,-0.043,-4.482,-0.01401,1.355,1.355,315.518,212.305,206.720,0.002,30.247,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,3,2,,,0,0,,,0.000,-0.042,1,-4.306,-27.325,-1.000,0.020,0.250,,,30.316,460,1,1,3,-0.042,-4.306,-0.01346,1.294,1.294,315.694,212.675,206.736,0.002,30.315,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,3,3,,,0,0,,,0.000,-0.042,1,-4.343,-27.651,-1.000,0.020,0.250,,,30.384,461,1,1,3,-0.042,-4.343,-0.01357,1.318,1.318,315.657,212.349,206.750,0.002,30.383,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,3,1,,,0,0,,,0.000,-0.041,1,-4.242,-27.105,-1.000,0.020,0.250,,,30.516,463,1,1,3,-0.041,-4.242,-0.01326,1.314,1.314,315.758,212.895,206.769,0.002,30.515,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,3,1,,,0,0,,,0.000,-0.041,1,-4.198,-26.908,-1.000,0.020,0.250,,,30.652,465,1,1,3,-0.041,-4.198,-0.01312,1.324,1.324,315.802,213.092,206.764,0.002,30.651,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,3,2,,,0,0,,,0.000,-0.040,1,-4.137,-26.199,-1.000,0.020,0.250,,,30.720,466,1,1,3,-0.040,-4.137,-0.01293,1.261,1.261,315.863,213.801,206.792,0.002,30.719,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,3,1,,,0,0,,,0.000,-0.034,1,-3.509,-26.164,-1.000,0.020,0.250,,,30.852,468,1,1,3,-0.034,-3.509,-0.01097,1.243,1.243,316.491,213.836,206.831,0.002,30.851,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,3,2,,,0,0,,,0.000,-0.025,1,-2.618,-25.496,-1.000,0.020,0.250,,,30.920,469,1,1,3,-0.025,-2.618,-0.00818,1.230,1.230,317.382,214.504,206.889,0.002,30.919,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,3,1,,,0,0,,,0.000,-0.007,1,-0.713,-25.606,-1.000,0.020,0.250,,,31.188,473,1,1,3,-0.007,-0.713,-0.00223,1.272,1.272,319.287,214.394,206.955,0.002,31.187,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,3,1,,,0,0,,,0.000,-0.010,1,-1.044,-26.601,-1.000,0.020,0.250,,,31.425,477,1,1,3,-0.010,-1.044,-0.00326,1.241,1.241,318.956,213.399,206.933,0.002,31.423,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,3,2,,,0,0,,,0.000,-0.010,1,-1.064,-26.546,-1.000,0.020,0.250,,,31.495,478,1,1,3,-0.010,-1.064,-0.00333,1.216,1.216,318.936,213.454,206.907,0.002,31.494,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,3,1,,,0,0,,,0.000,-0.013,1,-1.325,-27.445,-1.000,0.020,0.250,,,31.692,481,1,1,3,-0.013,-1.325,-0.00414,1.163,1.163,318.675,212.555,206.955,0.002,31.691,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,3,1,,,0,0,,,0.000,-0.014,1,-1.423,-28.666,-1.000,0.020,0.250,,,31.828,483,1,1,3,-0.014,-1.423,-0.00445,1.152,1.152,318.577,211.334,206.921,0.002,31.827,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,3,1,,,0,0,,,0.000,-0.015,1,-1.582,-30.709,-1.000,0.020,0.250,,,32.432,492,1,1,3,-0.015,-1.582,-0.00494,1.091,1.091,318.418,209.291,206.884,0.002,32.431,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,3,2,,,0,0,,,0.000,-0.015,1,-1.597,-31.644,-1.000,0.020,0.250,,,32.496,493,1,1,3,-0.015,-1.597,-0.00499,1.075,1.075,318.403,208.356,206.866,0.002,32.495,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,3,1,,,0,0,,,0.000,-0.013,1,-1.358,-32.040,-1.000,0.020,0.250,,,32.632,495,1,1,3,-0.013,-1.358,-0.00424,1.180,1.180,318.642,207.960,206.990,0.002,32.631,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,3,1,,,0,0,,,0.000,-0.016,1,-1.681,-33.430,-1.000,0.020,0.250,,,32.968,500,1,1,3,-0.016,-1.681,-0.00525,1.055,1.055,318.319,206.570,206.797,0.002,32.967,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,3,2,,,0,0,,,0.000,-0.017,1,-1.710,-33.457,-1.000,0.020,0.250,,,33.036,501,1,1,3,-0.017,-1.710,-0.00534,1.027,1.027,318.290,206.543,206.809,0.002,33.035,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,3,1,,,0,0,,,0.000,-0.017,1,-1.722,-33.544,-1.000,0.020,0.250,,,33.137,503,1,1,3,-0.017,-1.722,-0.00538,1.018,1.018,318.278,206.456,206.814,0.002,33.135,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,3,1,,,0,0,,,0.000,-0.017,1,-1.714,-33.572,-1.000,0.020,0.250,,,33.268,505,1,1,3,-0.017,-1.714,-0.00536,1.005,1.005,318.286,206.428,206.823,0.002,33.267,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,3,2,,,0,0,,,0.000,-0.017,1,-1.730,-33.583,-1.000,0.020,0.250,,,33.336,506,1,1,3,-0.017,-1.730,-0.00541,1.010,1.010,318.270,206.417,206.804,0.002,33.335,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,3,1,,,0,0,,,0.000,-0.016,1,-1.699,-33.624,-1.000,0.020,0.250,,,33.475,508,1,1,3,-0.016,-1.699,-0.00531,0.993,0.993,318.301,206.376,206.824,0.002,33.473,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,3,1,,,0,0,,,0.000,-0.015,1,-1.536,-34.232,-1.000,0.020,0.250,,,33.872,514,1,1,3,-0.015,-1.536,-0.00480,1.082,1.082,318.464,205.768,206.794,0.002,33.871,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,3,1,,,0,0,,,0.000,-0.017,1,-1.741,-34.471,-1.000,0.020,0.250,,,34.244,520,1,1,3,-0.017,-1.741,-0.00544,1.020,1.020,318.259,205.529,206.830,0.002,34.243,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,3,2,,,0,0,,,0.000,-0.016,1,-1.646,-34.597,-1.000,0.020,0.250,,,34.312,521,1,1,3,-0.016,-1.646,-0.00514,1.011,1.011,318.354,205.403,206.790,0.002,34.311,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,3,1,,,0,0,,,0.000,-0.015,1,-1.536,-29.543,-1.000,0.020,0.250,,,34.648,526,1,1,3,-0.015,-1.536,-0.00480,1.083,1.083,318.464,210.457,206.911,0.002,34.647,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,3,1,,,0,0,,,0.000,-0.015,1,-1.511,-28.419,-1.000,0.020,0.250,,,34.780,528,1,1,3,-0.015,-1.511,-0.00472,1.069,1.069,318.489,211.581,206.992,0.002,34.779,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,3,1,,,0,0,,,0.000,-0.011,1,-1.127,-26.170,-1.000,0.020,0.250,,,35.116,533,1,1,3,-0.011,-1.127,-0.00352,1.110,1.110,318.873,213.830,206.954,0.002,35.115,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,3,1,,,0,0,,,0.000,-0.009,1,-0.917,-24.826,-1.000,0.020,0.250,,,35.252,535,1,1,3,-0.009,-0.917,-0.00287,1.243,1.243,319.083,215.174,206.905,0.002,35.251,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,3,2,,,0,0,,,0.000,-0.009,1,-0.936,-24.915,-1.000,0.020,0.250,,,35.316,536,1,1,3,-0.009,-0.936,-0.00293,1.225,1.225,319.064,215.085,206.963,0.002,35.315,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,3,3,,,0,0,,,0.000,-0.008,1,-0.848,-24.869,-1.000,0.020,0.250,,,35.384,537,1,1,3,-0.008,-0.848,-0.00265,1.231,1.231,319.152,215.131,206.954,0.002,35.383,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,3,1,,,0,0,,,0.000,-0.010,1,-1.008,-24.449,-1.000,0.020,0.250,,,35.584,540,1,1,3,-0.010,-1.008,-0.00315,1.104,1.104,318.992,215.551,206.976,0.002,35.583,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,3,1,,,0,0,,,0.000,-0.008,1,-0.861,-24.836,-1.000,0.020,0.250,,,35.888,545,1,1,3,-0.008,-0.861,-0.00269,1.209,1.209,319.139,215.164,206.970,0.002,35.887,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,3,1,,,0,0,,,0.000,-0.013,1,-1.336,-25.403,-1.000,0.020,0.250,,,36.156,549,1,1,3,-0.013,-1.336,-0.00418,1.071,1.071,318.664,214.597,206.984,0.002,36.155,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,3,1,,,0,0,,,0.000,-0.011,1,-1.145,-25.661,-1.000,0.020,0.250,,,36.292,551,1,1,3,-0.011,-1.145,-0.00358,1.161,1.161,318.855,214.339,206.957,0.002,36.291,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,3,1,,,0,0,,,0.000,-0.013,1,-1.378,-26.959,-1.000,0.020,0.250,,,36.492,554,1,1,3,-0.013,-1.378,-0.00431,1.137,1.137,318.622,213.041,206.957,0.002,36.491,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,3,2,,,0,0,,,0.000,-0.015,1,-1.593,-27.596,-1.000,0.020,0.250,,,36.560,555,1,1,3,-0.015,-1.593,-0.00498,1.053,1.053,318.407,212.404,206.984,0.002,36.559,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,3,3,,,0,0,,,0.000,-0.015,1,-1.524,-28.269,-1.000,0.020,0.250,,,36.629,556,1,1,3,-0.015,-1.524,-0.00476,1.045,1.045,318.476,211.731,206.979,0.002,36.627,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,3,1,,,0,0,,,0.000,-0.016,1,-1.645,-28.588,-1.000,0.020,0.250,,,36.760,558,1,1,3,-0.016,-1.645,-0.00514,1.016,1.016,318.355,211.412,206.944,0.002,36.759,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,3,1,,,0,0,,,0.000,-0.016,1,-1.623,-30.125,-1.000,0.020,0.250,,,37.332,567,1,1,3,-0.016,-1.623,-0.00507,1.036,1.036,318.377,209.875,206.897,0.002,37.331,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,3,1,,,0,0,,,0.000,-0.017,1,-1.775,-32.187,-1.000,0.020,0.250,,,37.668,572,1,1,3,-0.017,-1.775,-0.00555,0.977,0.977,318.225,207.813,206.837,0.002,37.667,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,3,2,,,0,0,,,0.000,-0.016,1,-1.696,-32.242,-1.000,0.020,0.250,,,37.736,573,1,1,3,-0.016,-1.696,-0.00530,0.969,0.969,318.304,207.758,206.958,0.002,37.735,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,3,3,,,0,0,,,0.000,-0.016,1,-1.707,-32.225,-1.000,0.020,0.250,,,37.800,574,1,1,3,-0.016,-1.707,-0.00533,0.975,0.975,318.293,207.775,206.976,0.002,37.799,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,3,1,,,0,0,,,0.000,-0.017,1,-1.797,-32.297,-1.000,0.020,0.250,,,38.004,577,1,1,3,-0.017,-1.797,-0.00561,0.958,0.958,318.203,207.703,206.963,0.002,38.003,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,3,2,,,0,0,,,0.000,-0.018,1,-1.825,-32.332,-1.000,0.020,0.250,,,38.072,578,1,1,3,-0.018,-1.825,-0.00570,0.948,0.948,318.175,207.668,206.953,0.002,38.071,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,3,3,,,0,0,,,0.000,-0.018,1,-1.826,-32.330,-1.000,0.020,0.250,,,38.136,579,1,1,3,-0.018,-1.826,-0.00570,0.946,0.946,318.174,207.670,206.956,0.002,38.135,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,3,4,,,0,0,,,0.000,-0.018,1,-1.842,-32.347,-1.000,0.020,0.250,,,38.204,580,1,1,3,-0.018,-1.842,-0.00576,0.947,0.947,318.158,207.653,206.962,0.002,38.203,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,3,5,,,0,0,,,0.000,-0.018,1,-1.831,-32.339,-1.000,0.020,0.250,,,38.272,581,1,1,3,-0.018,-1.831,-0.00572,0.943,0.943,318.169,207.661,206.958,0.002,38.271,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,3,6,,,0,0,,,0.000,-0.018,1,-1.829,-32.374,-1.000,0.020,0.250,,,38.340,582,1,1,3,-0.018,-1.829,-0.00571,0.931,0.931,318.171,207.626,206.967,0.002,38.339,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,3,7,,,0,0,,,0.000,-0.018,1,-1.851,-32.371,-1.000,0.020,0.250,,,38.404,583,1,1,3,-0.018,-1.851,-0.00578,0.949,0.949,318.149,207.629,206.950,0.002,38.403,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,3,8,,,0,0,,,0.000,-0.018,1,-1.826,-32.361,-1.000,0.020,0.250,,,38.472,584,1,1,3,-0.018,-1.826,-0.00571,0.932,0.932,318.174,207.639,206.960,0.002,38.471,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,3,1,,,0,0,,,0.000,-0.018,1,-1.837,-32.393,-1.000,0.020,0.250,,,38.608,586,1,1,3,-0.018,-1.837,-0.00574,0.934,0.934,318.163,207.607,206.962,0.002,38.607,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,3,2,,,0,0,,,0.000,-0.018,1,-1.860,-32.413,-1.000,0.020,0.250,,,38.676,587,1,1,3,-0.018,-1.860,-0.00581,0.946,0.946,318.140,207.587,206.967,0.002,38.675,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,3,3,,,0,0,,,0.000,-0.018,1,-1.908,-32.418,-1.000,0.020,0.250,,,38.740,588,1,1,3,-0.018,-1.908,-0.00596,0.942,0.942,318.092,207.582,206.834,0.002,38.739,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,3,4,,,0,0,,,0.000,-0.018,1,-1.865,-32.425,-1.000,0.020,0.250,,,38.808,589,1,1,3,-0.018,-1.865,-0.00583,0.944,0.944,318.135,207.575,206.954,0.002,38.807,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,3,5,,,0,0,,,0.000,-0.018,1,-1.857,-32.420,-1.000,0.020,0.250,,,38.876,590,1,1,3,-0.018,-1.857,-0.00580,0.945,0.945,318.143,207.580,206.943,0.002,38.875,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,3,6,,,0,0,,,0.000,-0.018,1,-1.866,-32.442,-1.000,0.020,0.250,,,38.944,591,1,1,3,-0.018,-1.866,-0.00583,0.951,0.951,318.134,207.558,206.961,0.002,38.943,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,3,7,,,0,0,,,0.000,-0.018,1,-1.853,-32.449,-1.000,0.020,0.250,,,39.008,592,1,1,3,-0.018,-1.853,-0.00579,0.942,0.942,318.147,207.551,206.955,0.002,39.007,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,3,8,,,0,0,,,0.000,-0.018,1,-1.857,-32.464,-1.000,0.020,0.250,,,39.044,593,1,1,3,-0.018,-1.857,-0.00580,0.940,0.940,318.143,207.536,206.958,0.002,39.043,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,3,9,,,0,0,,,0.000,-0.018,1,-1.881,-32.457,-1.000,0.020,0.250,,,39.112,594,1,1,3,-0.018,-1.881,-0.00588,0.960,0.960,318.119,207.543,206.956,0.002,39.111,STOPPED,,EVT:READY,,,,,,EVT:READY
